,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2022-01-27,160.02,145.15,128.74,108.44,94.48,89.01,80.54,71.46,69.11,0,0,0
2022-01-28,239.83,207.88,174.62,142.55,114.79,136.43,92.8,76.77,70.99,0,0,0
