,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000
2021-06-10,138.76,129.9,109.02,97.92,85.96,87.84,82.08,83.02,74.37,0.0,121.52,0
2021-06-11,161.41,139.84,124.17,136.04,97.36,87.37,88.14,53.04,0,151.04,0,0
