,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,40000
2021-06-24,154.7,125.96,140.2,118.66,103.67,93.66,95.8,82.77,78.55,82.57,66.11,0
2021-06-25,183.98,165.57,139.18,132.53,131.6,142.64,140.46,0.0,95.19,201.3,205.93,0
