date,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250
2020-03-24,141.33,138.64,148.06,135.98,138.42,142.33,151.34,0.0,0.0,0.0,0.0
2020-03-25,177.23,172.58,166.77,146.97,133.84,129.55,0.0,135.44,219.94,0.0,500.0
