,18000,19000,19500,20000,20500,21000,21250,21500,22000,22500,23000,24000
2022-09-09,106.75,75.75,79.04,81.94,74.96,75.83,0,78.68,52.52,0,0,0
2022-09-10,0,97.57,85.63,72.2,113.18,68.27,63.35,60.15,83.43,74.33,0,0
