date,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250
2020-04-10,133.63,131.07,121.86,109.4,98.93,88.68,87.68,68.64,0.0,0.0
2020-04-11,125.02,121.56,117.62,101.47,96.62,82.35,49.63,64.99,63.98,66.12
