date,54000,55000,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,69000,70000
2024-06-29,58.46,0.0,48.13,41.67,36.31,32.87,31.18,31.53,29.72,28.31,27.78,28.82,0.0,0.0,0.0,29.57,30.28,0.0,0.0,0.0,0.0,0.0
2024-06-30,80.84,76.2,76.23,71.45,63.9,46.88,55.34,51.24,49.64,49.19,44.6,37.38,39.45,38.61,40.08,39.18,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,86.26,83.84,74.19,83.22,87.31,65.86,53.58,47.42,39.52,31.79,25.38,24.5,32.16,36.48,40.41,41.67,41.44,0.0,0.0
