,10000,12000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,25250,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,30000,31000,32000,33000,34000,35000,36000,38000,40000,42000,44000,45000,50000,55000
2023-02-23,78.84,76.22,70.13,0,64.4,61.87,59.55,55.29,57.68,55.84,54.75,54.18,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,82.15,74.27,66.36,0,60.16,59.54,56.11,54.58,55.0,52.78,52.04,52.61,54.15,54.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,0,0,0,0,58.74,56.66,54.63,0,52.07,51.75,50.91,50.4,50.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,0,74.18,67.7,0,60.14,0,0,52.6,52.42,50.77,51.02,0,51.51,51.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,0,73.63,0,0,59.04,56.56,54.57,52.88,51.54,50.5,50.05,50.11,49.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,0,73.57,64.42,0,59.07,57.55,0,52.42,51.71,50.62,50.47,50.13,50.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,79.46,0,67.14,0,60.77,58.31,57.36,55.49,53.62,53.25,52.67,52.32,52.37,52.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,84.05,74.87,67.26,0,0,59.64,57.1,54.95,54.19,52.99,51.94,51.89,51.99,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,79.57,72.89,64.82,0,59.35,57.11,55.09,53.85,52.65,51.6,51.18,51.03,51.18,52.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,86.72,0,0,0,59.21,56.95,0,0,52.54,51.47,50.14,51.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,0,0,64.7,0,58.74,0,54.18,53.28,52.6,51.0,50.43,50.61,50.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,80.94,0,64.77,0,58.92,57.65,55.78,53.87,52.13,51.6,51.18,50.25,50.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,0,74.7,65.42,0,58.92,56.77,55.04,53.52,51.59,50.32,50.35,49.83,50.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,0,0,0,0,58.03,55.67,54.07,52.65,51.25,50.2,49.83,49.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,0,72.0,65.06,60.74,58.3,55.59,53.87,52.15,51.08,49.78,50.48,48.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,80.95,71.02,65.95,61.84,58.49,56.08,53.56,52.08,51.62,48.87,49.1,49.64,49.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
