date,53000,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500
2024-09-14,75.0,65.11,57.44,47.7,0.0,45.03,41.17,41.93,40.84,39.02,37.96,38.14,38.13,46.88,0.0
2024-09-15,96.44,86.18,74.57,63.51,0.0,56.29,54.65,51.41,48.46,50.54,49.15,52.27,44.3,55.88,0.0
2024-09-16,100.74,84.71,78.56,60.57,50.11,50.28,37.74,39.49,41.22,43.76,45.48,42.75,50.49,57.62,60.14
