,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000,26000
2022-07-18,98.72,101.84,83.14,83.94,80.67,80.91,79.99,79.46,0,0,0,0
2022-07-19,128.21,242.97,123.01,173.75,142.01,106.07,101.72,91.84,93.75,49.02,0,0
