,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-05-15,150.92,145.95,134.0,128.29,121.4,107.76,105.09,97.96,99.72,0,0,62.15,61.68,0,0
2021-05-16,242.22,184.98,184.95,157.71,141.92,111.04,95.45,171.64,186.88,62.28,149.56,166.2,169.45,0,0
