date,53000,54000,55000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000
2024-08-09,71.64,68.2,65.59,56.49,50.69,56.83,47.99,48.69,51.16,47.02,46.23,47.56,45.0,51.79,42.57,51.31,0.0
2024-08-10,90.38,86.93,70.49,68.28,61.35,59.25,55.73,49.5,41.23,44.4,46.97,45.44,41.7,37.71,42.99,0.0,0.0
2024-08-11,134.51,129.64,112.19,94.72,76.16,68.35,60.01,51.18,49.74,50.69,47.23,42.59,50.87,57.23,45.78,0.0,55.0
