date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-24,85.76,64.73,60.14,63.86,58.14,47.24,40.31,28.57,34.71,37.7
2020-07-25,119.21,0.0,73.97,67.84,58.15,51.81,66.52,50.9,33.91,30.43
