,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-21,159.86,145.36,134.47,123.65,114.38,110.21,99.74,104.54,83.51,0,0,0,0,0,0
2021-09-22,0,153.52,179.9,176.07,146.92,147.24,110.85,86.92,77.69,65.0,0,0,0,0,0
