date,44000,50000,52000,54000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,66500,67000,68000,69000,70000,71000,72000,73000,74000,75000,77000,84000
2024-04-11,0.0,0.0,0.0,0.0,72.95,0.0,0.0,70.64,0.0,0.0,0.0,69.02,0.0,0.0,0.0,67.09,0.0,0.0,0.0,66.67,0.0,66.69,66.97,0.0,66.29,65.82,65.81,65.48,65.5,65.46,66.04,67.36,67.37,66.13,0.0
2024-04-12,0.0,0.0,0.0,73.28,69.56,0.0,0.0,68.23,0.0,0.0,0.0,66.63,0.0,0.0,0.0,64.95,0.0,0.0,0.0,64.4,0.0,63.86,63.68,0.0,63.77,63.43,63.13,62.67,64.19,64.16,63.39,63.62,63.58,0.0,0.0
2024-04-13,0.0,83.58,81.12,80.84,77.24,0.0,0.0,76.77,0.0,0.0,0.0,75.36,0.0,75.54,0.0,75.06,0.0,74.38,0.0,74.39,0.0,73.81,73.89,0.0,73.47,74.08,74.38,74.4,64.73,74.21,0.0,76.57,0.0,0.0,0.0
2024-04-14,0.0,85.87,84.71,80.63,78.15,0.0,0.0,76.22,0.0,75.91,0.0,74.06,0.0,73.82,0.0,73.47,0.0,73.11,0.0,71.85,0.0,71.88,72.58,0.0,72.5,72.26,0.0,0.0,70.71,72.14,0.0,0.0,0.0,0.0,80.23
2024-04-15,0.0,79.43,79.16,77.32,74.81,0.0,0.0,72.58,0.0,71.49,0.0,71.6,0.0,70.42,0.0,69.62,0.0,69.16,0.0,69.28,0.0,65.87,69.08,0.0,70.22,69.06,68.91,68.74,69.28,70.52,67.89,70.01,0.0,0.0,0.0
2024-04-16,0.0,84.94,81.7,79.3,75.9,0.0,0.0,73.9,0.0,73.59,0.0,72.61,0.0,71.16,0.0,71.73,0.0,69.77,0.0,70.11,0.0,70.42,69.18,0.0,0.0,0.0,0.0,0.0,70.51,0.0,0.0,64.75,0.0,0.0,0.0
2024-04-17,0.0,80.11,77.29,74.84,71.99,71.86,0.0,70.33,0.0,70.1,0.0,69.2,0.0,68.27,0.0,68.96,0.0,68.14,0.0,68.08,0.0,70.44,71.24,0.0,64.97,69.04,0.0,0.0,0.0,0.0,0.0,84.18,0.0,68.73,0.0
2024-04-18,0.0,84.12,81.32,76.78,73.51,73.99,0.0,71.64,0.0,69.39,0.0,70.59,0.0,70.12,0.0,68.25,0.0,68.34,0.0,67.98,0.0,67.87,68.36,0.0,0.0,66.47,0.0,69.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,82.65,80.04,77.93,76.49,73.07,0.0,73.71,0.0,72.85,0.0,71.39,0.0,70.61,0.0,70.03,0.0,66.87,0.0,71.07,0.0,69.44,66.93,0.0,70.91,0.0,0.0,71.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
