date,50000,70000,75000,80000,82000,83000,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,91000,92000,93000,94000,95000,96000,98000,99000
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,71.94,0.0,0.0,0.0,65.5,0.0,0.0,0.0,58.6,0.0,0.0,0.0,52.89,50.26,49.33,44.31,43.55,40.66,42.88,41.18,39.99
2025-02-25,287.52,157.8,122.32,92.56,75.34,0.0,65.2,0.0,59.98,0.0,57.65,0.0,54.82,0.0,52.17,0.0,52.36,0.0,52.58,46.74,55.1,59.15,74.81,58.68,0.0,54.21,47.94
2025-02-26,427.54,203.51,150.57,84.86,71.32,61.02,52.55,53.67,60.06,65.77,66.1,62.18,61.94,112.92,0.0,55.33,64.03,63.9,0.0,0.0,69.16,0.0,148.23,0.0,153.35,0.0,0.0
