date,90000,92000,94000,96000,98000,99000,100000,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,116000,122000
2025-01-18,76.46,75.17,69.11,65.3,62.15,61.47,64.52,64.14,64.23,0.0,65.13,0.0,65.37,0.0,66.29,0.0,62.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,109.58,98.98,95.92,93.75,91.49,92.07,91.96,96.36,92.71,0.0,93.45,0.0,98.48,0.0,86.46,0.0,94.93,0.0,83.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,186.21,163.59,139.13,128.47,126.87,117.04,115.44,112.31,107.46,103.47,98.23,111.52,82.98,103.62,103.79,98.75,102.72,136.11,125.32,137.91,104.87,128.62,93.5,132.59,140.35,146.91,121.42,165.61
