,20000,22000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,56000,60000
2020-12-31,0,107.64,99.7,0,0,0,0,91.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,0,94.24,83.76,82.14,80.67,73.87,79.6,78.33,91.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,0,116.18,94.04,84.61,88.28,86.54,89.86,86.67,86.74,85.65,89.34,95.8,92.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,0,119.15,107.6,109.77,109.86,104.8,105.65,102.69,102.22,101.37,100.67,101.06,100.02,0,103.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,126.17,124.36,111.81,109.94,103.97,106.53,104.52,98.32,103.97,98.55,99.86,97.0,103.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,156.99,131.47,123.16,108.97,107.31,106.93,105.28,106.42,104.51,103.62,101.23,101.75,101.27,0,98.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,152.15,148.99,129.85,131.87,125.86,122.47,118.17,112.15,110.11,108.14,104.39,104.73,104.96,105.79,104.48,101.88,109.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,186.55,183.56,166.02,158.42,155.31,159.45,162.69,144.05,146.95,139.75,140.75,139.73,139.89,134.94,152.78,136.36,136.64,137.53,139.38,140.38,147.75,0,123.46,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,209.87,209.86,184.14,185.08,179.19,168.94,167.03,146.75,158.68,144.44,151.47,142.45,144.08,134.86,141.23,138.98,132.51,131.75,135.44,137.22,134.21,140.92,132.46,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,197.65,205.53,201.58,191.86,0,189.03,0,173.05,162.31,170.59,0,151.1,153.54,150.56,140.92,140.9,142.48,142.49,142.57,142.66,137.53,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,214.07,206.5,175.62,196.11,173.23,169.52,172.64,165.97,163.84,164.37,157.85,156.83,149.0,151.51,147.71,148.46,152.96,140.9,150.03,133.7,144.74,139.15,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,197.12,187.83,166.82,163.96,161.83,152.19,148.08,145.37,135.6,123.59,120.79,122.24,122.29,123.19,119.81,128.98,0.0,146.42,147.48,0,0,0,169.66,0,0,0,0.0,0,0,0,112.0,0,0,234.28
2021-01-12,212.42,203.53,184.64,188.15,178.01,173.59,158.92,154.14,150.82,147.94,143.02,145.89,145.45,146.09,145.77,145.35,147.11,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.23,0
2021-01-13,217.55,201.72,195.06,189.09,181.39,172.94,162.82,153.64,153.39,143.43,134.78,130.54,132.65,127.63,131.55,131.63,132.25,136.61,142.32,154.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-01-14,235.14,220.71,202.23,195.37,189.5,179.28,170.44,160.95,153.63,145.49,153.79,139.14,137.29,138.63,131.03,130.34,133.93,134.97,140.26,141.23,0,155.22,0,0,0,0,0,0,0,0,0,0,170.18,152.58
2021-01-15,223.51,214.52,192.41,183.62,177.15,170.17,164.95,159.46,159.96,153.37,143.33,140.36,142.1,139.64,142.16,139.19,141.62,138.31,152.45,145.79,0,0,0,153.49,0,157.69,160.04,170.48,148.18,0,168.64,169.93,0.0,0
2021-01-16,240.46,211.41,200.72,189.6,184.69,177.07,163.25,157.51,158.61,146.15,138.08,136.91,131.87,135.11,135.83,131.25,136.5,146.61,130.24,154.83,0,0,0,162.41,0,0,0,0,0,0,0,172.82,0,0
2021-01-17,227.95,228.79,190.36,208.08,195.4,197.65,184.44,159.35,161.08,156.68,145.79,136.11,122.87,122.09,112.73,112.89,119.4,139.53,136.53,0,0,0,0,0,0,166.61,0,0,161.98,0,0,0,0,0
2021-01-18,261.58,267.69,218.85,220.22,213.78,203.02,169.28,171.37,162.3,145.2,142.6,126.85,116.55,117.4,119.33,114.65,117.22,112.49,111.35,119.6,0,0,0,141.7,0,0,0,0,0.0,0,0,0,0,0
2021-01-19,0,311.01,216.71,204.18,202.67,204.3,191.26,188.07,175.0,156.76,140.67,128.62,123.33,122.72,116.25,118.51,119.27,0.0,0,131.24,0,0,122.12,138.03,0,0,0,0,0,0,0,0,0,0
2021-01-20,355.56,329.0,258.2,232.68,207.92,192.0,182.41,183.05,162.17,144.54,134.83,109.33,102.63,93.95,90.5,97.84,121.81,134.31,125.29,0,0,0,204.96,0.0,0,0.0,0.0,0,272.72,0,0,0,0,0
2021-01-21,500.0,368.81,365.99,316.66,229.72,215.96,204.46,184.79,175.6,127.08,115.37,0.0,117.82,0.0,200.01,102.34,0.0,0.0,0.0,203.58,0,0,0,292.13,0,260.65,0,0,0,0,0,0,0,0
