date,84000,86000,88000,89000,90000,90500,91000,91500,92000,92500,93000,93500,94000,94500,95000,96000,97000,102000
2025-01-11,72.38,61.04,51.18,0.0,44.6,0.0,46.29,0.0,42.96,0.0,42.08,0.0,41.41,0.0,39.99,0.0,0.0,0.0
2025-01-12,80.6,75.07,66.83,0.0,63.3,0.0,59.74,0.0,59.39,0.0,55.48,0.0,57.86,0.0,57.51,53.11,59.08,58.87
2025-01-13,93.17,118.81,103.6,75.94,69.29,66.31,69.1,64.35,62.39,51.54,51.52,47.41,44.83,50.65,59.3,63.1,0.0,0.0
