,8000,10000,12000,14000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000,46000,48000,50000,52000,56000,64000,72000
2020-10-29,72.7,61.79,56.4,57.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,70.62,57.44,56.53,56.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,76.09,63.15,58.67,58.4,61.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,78.65,0,0,59.41,61.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,76.02,64.02,62.31,63.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,78.21,64.68,61.36,60.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,79.05,66.18,62.06,60.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,86.98,72.32,65.06,61.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,0,69.84,63.59,61.26,60.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,84.23,66.08,59.97,58.06,61.17,0,63.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,80.23,70.1,61.12,58.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,86.47,71.97,61.09,60.75,60.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,88.0,69.92,61.66,58.23,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,83.44,70.16,59.33,56.88,58.21,0,59.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,88.65,73.99,62.14,57.87,58.42,0,58.39,0,57.56,0,0,0,73.3,0,0,0,78.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,91.53,74.52,63.08,59.01,59.51,0,61.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,0,74.15,61.57,57.93,59.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,87.47,74.49,62.2,59.18,58.72,0,59.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,90.96,74.71,64.26,59.54,58.27,0,58.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,95.93,81.21,68.29,65.08,65.31,0,68.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,103.83,88.23,75.71,68.97,68.5,0,68.39,0,69.48,0,0,0,0,0,0,0,0,0,0,0,93.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,101.79,87.25,72.46,67.3,62.59,0,65.16,0,67.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,105.87,90.02,75.83,70.05,68.19,0,69.94,0,70.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,0,90.87,0,72.14,70.91,0,71.96,0,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,0,87.18,75.43,71.74,69.58,0,70.04,0,72.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,101.05,87.0,78.95,77.57,74.88,0,77.28,0,79.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,102.72,89.01,78.81,75.83,73.49,0,76.72,0,78.42,0,0,0,86.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,0,90.2,79.3,76.93,73.77,0,77.66,0,79.2,0,0,0,86.39,0,0,0,0,0,0,0,98.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,105.46,85.87,80.66,70.36,72.8,0,73.37,0,78.51,0,0,0,0,0,0,0,90.86,0,0,0,93.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,101.35,88.8,80.08,71.07,67.61,0,69.68,0,74.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,103.98,0,76.23,67.64,65.7,62.95,64.47,0,68.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,112.83,92.98,78.33,68.4,65.07,63.98,66.33,67.15,69.05,0,0,0,78.94,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,113.1,95.4,85.6,76.15,76.96,73.41,78.72,76.74,80.91,0,0,0,85.43,0,0,0,0,0,0,0,105.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,108.62,99.64,87.59,79.4,79.35,77.98,78.27,81.43,80.89,0,0,0,86.92,0,0,0,0,0,0,0,97.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,108.12,94.97,83.09,75.42,71.16,71.65,71.85,71.3,74.11,0,0,0,83.36,0,0,0,0,0,0,0,99.61,0,0,0,0,119.3,0,0,0,103.57,0,0,124.32,0,0.0,0,0.0,0,0,0
2020-12-03,0,94.53,84.44,76.4,71.85,70.11,71.03,71.89,73.05,0,76.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,108.63,95.73,81.84,72.75,68.92,69.3,69.2,70.41,71.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,108.99,93.85,82.0,76.09,69.87,67.33,68.71,70.11,0,0,74.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,113.18,98.0,83.38,77.09,70.24,70.0,68.69,69.96,71.99,0,73.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,113.35,95.55,84.46,74.81,69.33,66.58,70.53,68.98,72.85,0,77.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,109.83,94.04,84.46,74.28,67.95,67.21,67.14,67.19,65.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,105.3,96.28,84.04,73.36,68.03,65.32,66.23,66.31,68.58,0,0,0,74.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,104.88,92.82,81.17,74.45,66.86,64.2,65.35,66.72,68.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,109.1,91.8,81.45,72.33,64.03,63.05,62.79,65.54,66.05,0,0,0,0,0,0,0,77.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,112.34,95.58,84.06,70.75,64.89,63.91,62.2,63.38,65.82,0,68.99,0,0,0,0,0,82.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.88,0,106.76,0,132.93,0,0,0
2020-12-13,116.97,94.32,86.38,73.29,65.92,66.14,63.68,63.81,67.06,0,70.02,0,0,0,0,0,80.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2020-12-14,117.34,100.64,86.76,75.2,66.56,64.79,64.7,64.38,67.01,0,0,0,80.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,114.65,97.81,83.96,75.68,69.12,66.54,65.49,64.5,66.25,0,68.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,114.56,106.16,92.27,79.72,74.42,71.81,68.55,69.36,68.51,70.44,72.17,72.29,74.16,0,0,0,81.58,0,0,0,77.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,135.54,117.49,101.03,90.53,83.74,81.84,78.99,79.96,78.7,79.38,80.04,80.75,83.47,83.89,0,0,86.69,0,0,0,93.87,0,0,0,0,88.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
2020-12-18,124.85,110.72,95.3,83.17,77.11,76.28,74.96,70.45,74.23,73.87,73.9,72.23,74.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,146.25,103.92,105.79,88.14,79.9,84.63,83.44,81.28,81.26,81.31,81.09,83.29,82.64,85.39,0,0,87.95,0,0,0,87.55,0,0,0,0,89.85,0,0,0,91.25,0,0,0,0,0,0,0,0,0,0
2020-12-20,133.25,116.21,103.35,92.42,87.26,85.72,82.32,81.77,82.64,81.99,82.09,82.17,84.56,85.71,83.1,0,0,0,0,0,89.51,0,0,0,0,97.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
