,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2022-03-29,0,69.95,59.89,66.26,56.29,49.59,50.36,54.23,0,0,0
2022-03-30,92.36,0,70.46,74.14,53.23,44.14,61.43,47.6,0,0,0
