date,82000,84000,86000,87000,88000,89000,90000,91000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,101000
2025-01-12,0.0,79.65,66.51,0.0,58.83,0.0,57.83,53.82,54.47,53.58,0.0,54.66,0.0,51.82,0.0,0.0,0.0,56.79,0.0,0.0,55.69
2025-01-13,92.51,91.6,76.21,74.11,70.31,64.04,61.08,59.19,56.79,54.49,0.0,54.11,0.0,56.62,0.0,56.53,0.0,63.42,0.0,58.68,0.0
2025-01-14,109.98,102.16,96.32,82.06,89.14,78.7,85.09,74.12,72.85,58.83,54.87,50.93,53.43,47.64,44.09,38.42,42.55,47.18,59.36,0.0,74.72
