date,90000,92000,94000,95000,96000,97000,98000,99000,100000,100500,101000,101500,102000,102500,103000,103500,104000,105000,106000,108000
2025-01-26,0.0,68.73,62.5,0.0,57.87,0.0,54.64,0.0,53.16,0.0,53.06,0.0,51.03,0.0,53.11,0.0,55.95,50.67,47.84,50.35
2025-01-27,90.16,85.7,74.52,64.45,63.0,59.62,60.39,55.65,53.59,0.0,53.53,0.0,54.6,0.0,61.08,0.0,67.44,54.14,72.01,0.0
2025-01-28,124.92,110.03,98.43,78.76,85.51,78.28,58.31,57.59,45.59,42.11,40.77,49.61,44.3,44.67,49.26,49.62,0.0,0.0,0.0,0.0
