date,96000,98000,100000,102000,103000,104000,105000,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000
2025-07-05,61.52,47.22,50.06,41.3,39.9,32.71,31.19,29.6,0.0,27.75,0.0,28.2,0.0,25.29,0.0,0.0,0.0,0.0
2025-07-06,74.59,63.36,60.74,48.57,47.25,43.47,37.48,36.07,0.0,33.3,0.0,30.38,0.0,31.58,0.0,29.69,29.16,0.0
2025-07-07,85.01,83.1,71.18,71.4,63.32,53.7,44.82,35.61,25.15,28.17,18.49,16.61,22.55,26.92,28.99,40.23,39.9,26.81
