date,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-06-27,90.07,78.56,83.02,65.68,64.74,57.93,52.1,51.56,49.92,36.49,41.47,51.46,48.3,37.64
2020-06-28,97.63,85.65,76.63,90.34,77.17,72.07,60.25,61.65,29.16,45.67,35.7,0.0,0.0,0.0
