,20000,25000,28000,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000,50000,52000,55000,60000,65000,70000
2022-02-24,128.35,108.8,96.92,87.7,80.19,78.01,0,73.45,0,71.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,122.55,103.67,91.15,82.89,76.6,72.2,0,69.05,0,65.67,0,62.46,0,64.19,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,0,102.03,93.05,83.08,79.6,71.63,0,67.29,0,67.09,0,62.49,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,133.67,107.11,95.62,90.38,82.62,78.85,0,75.47,0,73.1,0,66.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,0,117.19,104.38,99.69,89.67,85.17,0,77.33,0,76.36,0,72.79,0,71.95,0,70.2,0,0,0,0,0,0,0,0,0
2022-03-01,147.06,115.24,103.92,102.56,95.48,91.42,86.63,83.16,0,81.53,0,77.77,0,75.36,0,71.7,72.33,0,66.86,0,0,0,0,0,0
2022-03-02,152.86,0,108.25,102.77,97.27,92.04,86.93,83.81,0,77.59,0,73.3,0,69.49,0,67.31,68.4,0,69.84,0,0,0,0,0,0
2022-03-03,0,117.11,109.39,104.32,92.77,86.01,83.79,80.81,0,75.77,0,72.47,0,69.11,0,67.22,66.51,66.32,0,0,0,0,0,0,0
2022-03-04,153.91,112.79,104.58,98.46,93.44,86.78,86.32,83.97,78.48,78.01,80.02,77.55,76.16,75.2,72.23,67.92,66.09,0,0,0,0,0,0,0,0
2022-03-05,0,111.02,104.32,91.28,86.4,81.2,79.0,77.92,75.43,74.86,71.58,75.24,0,73.01,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,0,114.75,102.8,94.61,87.47,82.87,78.94,75.94,77.0,75.73,72.07,73.16,0,75.1,0,72.22,0,0,0,0,0,0,0,0,0
2022-03-07,159.95,117.09,107.91,99.01,92.12,86.19,83.47,80.36,78.31,76.64,72.68,69.54,0,75.99,73.23,0,76.86,0,0,0,0,0,0,0,0
2022-03-08,0,115.73,110.02,101.77,93.09,86.48,82.7,80.66,79.1,76.58,73.91,73.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09,0,119.4,120.7,114.86,104.62,98.48,94.98,89.65,84.5,83.66,80.82,79.4,78.71,77.57,75.6,0,0,0,0,0,0,0,0,0,0
2022-03-10,0,133.3,117.38,103.04,94.63,86.68,80.47,76.88,76.76,74.3,72.49,72.62,71.76,77.78,80.14,71.33,0,0,0,0,0,0,0,0,0
2022-03-11,0,139.59,109.91,98.65,91.16,86.5,78.24,77.82,74.68,74.38,71.06,70.14,70.05,71.31,73.19,0,0,0,0,74.27,0,0,0,0,0
2022-03-12,0,0,119.42,104.91,95.43,83.76,84.4,79.35,76.75,73.11,73.57,70.03,69.47,68.77,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,0,170.7,129.74,115.32,105.44,93.22,89.82,85.07,82.65,80.93,80.98,79.57,78.8,88.29,0,83.88,0,0,0,0,0,0,0,0,0
2022-03-14,0,189.52,140.7,119.63,114.1,91.69,96.52,88.25,86.44,81.72,81.83,77.73,79.08,83.1,77.52,0,0,0,81.22,0,0,0,0,0,0
2022-03-15,328.98,0,158.53,137.53,120.66,112.18,102.66,102.45,95.33,90.24,87.45,86.29,80.0,80.5,0,0,0,0,0,0,0,0,0,0,0
2022-03-16,0,0,0,181.86,156.95,119.74,127.31,109.42,106.46,91.86,92.69,85.97,84.23,84.1,0,0,0,0,0,0,0,0,0,0,0
2022-03-17,0,0,293.52,245.88,199.73,157.25,220.28,139.7,116.03,106.51,102.85,65.49,57.73,65.23,0,0,0,0,0,0,0,0,0,0,0
