date,21500,21750,22000,22250,22500,22750,23000,23250,23500
2023-02-07,67.28,53.58,57.95,51.34,49.48,44.26,45.25,44.6,48.06
2023-02-08,0.0,66.02,58.26,58.42,43.59,31.8,39.16,41.04,50.13
