,17000,17500,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500
2022-10-21,71.51,62.4,54.83,47.44,42.28,39.92,34.73,34.85,38.08,0,0,0
2022-10-22,0,0,0,49.0,46.61,35.25,28.73,22.5,25.47,0,0,0
