date,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,12500,13000,13250,13750,14000,14250,15250
2020-07-30,92.66,90.8,85.78,0.0,67.93,69.29,63.13,57.91,57.61,51.2,51.57,48.52,48.18,46.36,50.15,0.0,0.0,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,94.22,0.0,84.36,77.05,78.14,68.41,66.58,62.85,58.75,56.05,52.08,52.16,53.48,50.58,44.63,49.33,53.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,108.88,97.51,89.04,90.57,87.69,84.38,76.58,77.61,73.1,73.26,69.51,67.86,64.96,65.99,65.78,65.76,68.6,70.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,99.13,92.51,85.63,86.92,84.55,78.96,78.17,74.36,70.28,73.12,69.08,67.54,65.56,66.63,64.32,66.29,71.6,62.88,0.0,72.57,74.82,0.0,0.0,0.0,0.0
2020-08-03,103.26,101.92,93.28,96.41,0.0,79.67,75.7,73.24,73.1,68.2,65.82,64.61,61.95,60.6,61.12,0.0,60.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,104.13,101.39,91.02,88.4,88.0,81.53,76.1,69.38,66.73,62.39,62.06,60.37,56.55,56.26,59.42,0.0,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,111.28,108.32,96.99,101.49,94.77,90.15,86.69,78.71,74.55,70.9,65.89,57.53,62.65,56.91,56.9,59.06,59.38,0.0,0.0,0.0,0.0,71.62,0.0,0.0,0.0
2020-08-06,129.37,128.97,124.68,116.41,112.28,113.19,99.88,93.93,86.69,79.0,69.4,63.32,60.66,56.85,51.86,54.03,51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,121.94,134.48,116.94,0.0,108.76,97.28,94.52,84.18,83.17,75.73,71.46,62.99,53.2,56.24,52.12,49.34,50.88,56.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,125.16,123.19,115.18,106.21,106.17,98.26,92.42,89.23,86.94,76.48,61.2,58.09,57.26,48.87,45.61,46.01,48.23,50.67,0.0,0.0,120.08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,111.73,103.09,110.01,99.49,95.27,92.93,77.18,72.82,65.35,54.72,51.02,43.29,42.67,40.8,49.75,0.0,0.0,0.0,0.0,92.79,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,127.83,114.35,104.68,105.71,95.06,81.79,83.37,68.64,63.28,52.78,46.06,44.42,46.81,41.73,49.8,0.0,0.0,79.3,0.0,0.0,0.0
2020-08-11,183.67,173.85,190.95,182.12,150.82,156.6,150.13,139.67,118.14,104.74,89.93,72.69,71.68,57.24,53.44,63.83,50.62,52.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,168.33,166.6,149.35,134.36,128.01,118.01,105.35,98.31,84.52,69.68,70.33,48.29,36.09,37.94,65.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25,119.01,96.1,106.9,81.84,58.17,43.2,77.02,57.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
