date,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10750
2020-06-25,0.0,0.0,91.9,86.95,81.14,74.43,69.23,65.19,59.64,56.81,54.22,51.69,50.57,50.0,0.0,0.0,0.0
2020-06-26,0.0,87.51,82.02,81.86,70.57,69.07,61.2,58.9,52.97,48.72,47.94,45.79,44.26,0.0,0.0,0.0,0.0
2020-06-27,0.0,91.94,84.59,76.47,71.81,68.21,63.27,56.9,55.91,51.37,50.19,47.53,0.0,0.0,0.0,0.0,0.0
2020-06-28,103.96,95.14,89.05,82.28,77.92,75.05,64.49,59.97,57.51,53.17,50.04,47.05,47.24,0.0,0.0,0.0,0.0
2020-06-29,94.99,86.44,86.15,79.5,73.02,68.43,64.74,60.78,56.28,52.43,49.65,43.82,52.15,46.58,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,80.16,72.23,70.01,65.42,56.17,56.89,51.33,45.14,42.69,43.18,0.0,0.0,0.0,0.0
2020-07-01,102.16,0.0,0.0,81.64,77.57,73.77,65.67,57.92,54.67,47.9,44.43,41.51,41.73,0.0,0.0,51.49,0.0
2020-07-02,105.95,95.79,82.85,78.85,72.69,67.33,67.71,60.39,50.17,47.55,44.69,40.88,46.54,47.45,0.0,0.0,0.0
2020-07-03,0.0,0.0,88.84,78.14,75.98,68.59,62.16,55.16,48.31,43.74,37.42,36.71,29.83,39.97,37.05,36.9,0.0
2020-07-04,0.0,0.0,0.0,0.0,78.83,71.92,72.97,58.46,53.23,42.85,39.14,35.41,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,100.58,91.05,79.1,84.48,67.32,60.62,55.97,46.19,39.92,36.5,43.29,19.5,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,101.64,92.2,78.59,69.21,67.72,57.18,45.72,42.83,37.53,131.68,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,120.61,0.0,0.0,85.32,72.29,65.54,54.32,43.87,40.93,39.29,0.0,64.8,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,137.82,116.69,98.79,87.88,69.55,53.93,40.79,39.13,30.65,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.18,52.12,34.27,0.0,0.0,0.0,136.31,0.0
