date,8000,8250,8500,8750,9000,9250,9500,9750,10000,10125,10250,10500,10750,11000,11250,11500,11750,12000,12250
2020-08-27,0.0,97.27,91.6,86.2,80.39,76.14,71.43,0.0,64.27,0.0,56.64,53.97,49.81,47.11,50.43,42.86,0.0,0.0,0.0
2020-08-28,91.9,0.0,91.59,82.47,78.45,73.38,71.4,63.99,58.5,0.0,56.51,49.03,47.35,43.55,45.35,40.77,42.38,0.0,0.0
2020-08-29,94.36,0.0,0.0,0.0,0.0,72.61,71.94,0.0,55.75,0.0,53.34,48.68,42.84,43.28,39.0,39.37,39.75,40.49,0.0
2020-08-30,103.05,0.0,0.0,86.31,83.96,75.94,73.81,68.3,61.92,0.0,55.6,50.82,49.08,43.35,42.09,43.68,43.1,0.0,0.0
2020-08-31,108.15,107.41,104.1,93.51,89.16,84.51,78.46,72.67,70.74,0.0,62.73,55.19,50.95,45.98,44.91,43.15,42.36,42.34,0.0
2020-09-01,0.0,112.05,102.44,98.04,0.0,88.86,0.0,77.36,75.4,0.0,60.65,61.06,54.79,51.91,48.63,45.66,45.56,44.48,0.0
2020-09-02,120.72,101.17,96.86,93.08,87.44,80.5,74.63,68.12,63.02,0.0,57.07,50.87,45.72,43.69,42.8,39.68,40.53,41.61,0.0
2020-09-03,115.16,96.43,89.73,87.16,85.74,93.22,75.52,64.77,68.35,0.0,58.66,63.52,61.46,55.77,73.21,68.07,99.61,59.35,61.61
2020-09-04,105.0,93.41,92.85,87.58,83.68,80.64,68.85,67.38,61.1,0.0,57.25,55.99,55.09,60.73,48.49,67.15,56.71,0.0,0.0
2020-09-05,117.64,108.75,106.91,98.79,94.87,85.82,83.82,74.8,71.07,0.0,67.55,61.28,69.88,77.06,82.69,87.02,56.61,0.0,0.0
2020-09-06,125.37,108.01,109.98,96.88,93.27,84.85,77.54,71.76,65.22,0.0,64.94,56.05,56.56,63.57,0.0,51.19,0.0,0.0,0.0
2020-09-07,136.55,0.0,102.12,100.78,96.41,89.85,89.09,73.83,72.32,0.0,64.32,59.14,51.43,54.61,199.38,0.0,0.0,0.0,0.0
2020-09-08,148.55,163.78,149.77,138.81,107.73,101.91,91.06,83.59,72.99,0.0,69.97,77.15,0.0,81.38,0.0,105.89,0.0,100.17,0.0
2020-09-09,157.48,150.06,140.09,142.15,117.17,115.65,95.26,83.27,67.34,62.66,61.59,50.38,52.21,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,208.0,136.62,198.9,117.39,111.17,110.97,77.73,66.14,48.8,42.07,77.05,0.0,0.0,150.06,0.0,231.17,0.0
