date,37500,38000,38500,39000,39500,40000,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250
2023-12-29,63.59,60.55,55.07,55.78,51.7,48.67,40.91,43.81,42.37,41.07,41.39,36.62,39.45,39.05,37.7,40.02,42.86,40.0
2023-12-30,73.96,74.56,73.63,68.75,59.43,56.91,49.2,46.49,43.35,41.11,39.88,37.95,39.63,38.32,38.1,38.57,0.0,0.0
2023-12-31,97.67,0.0,79.0,101.61,88.52,79.26,69.28,63.95,51.34,43.54,45.74,45.1,37.83,37.56,45.44,34.71,0.0,0.0
