,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,21500,22000,23000
2022-10-18,65.23,53.98,51.61,51.26,48.7,43.72,45.55,45.12,0,0,0,0,0,0
2022-10-19,74.96,53.9,57.09,43.7,41.83,38.13,74.91,0,0,0,0,0,0,96.46
