,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000
2021-07-17,136.56,111.84,99.4,92.13,83.59,71.0,57.74,56.51,0,0,0.0
2021-07-18,0,164.4,186.89,136.37,112.39,81.48,67.21,80.58,0,0,0
