,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2021-01-21,0,183.7,168.08,149.36,132.35,134.19,108.77,116.9,102.07,123.26,0,0,0,0,0,0
2021-01-22,237.2,199.91,241.09,192.58,160.57,104.19,118.1,102.25,99.21,0,0,0,0,0,0,0
