,48000,53000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000
2021-10-24,0,94.61,81.68,84.56,70.99,84.25,77.28,79.78,78.42,83.51,68.06,0,0,0,0,0
2021-10-25,325.82,0,96.32,96.54,104.14,82.88,94.71,79.42,79.85,74.87,68.05,69.16,0,0,0,0
