date,57000,58000,59000,60000,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,71000,72000
2024-07-31,0.0,0.0,58.93,54.91,52.45,0.0,49.61,0.0,47.25,47.34,45.25,45.95,46.51,46.75,50.94,49.59,49.06,49.48,50.85,0.0,0.0,0.0,0.0,0.0
2024-08-01,71.34,86.42,81.24,73.47,69.83,64.92,61.29,56.02,55.32,52.52,50.78,51.05,49.09,49.86,53.61,51.6,54.22,54.51,52.25,58.75,55.66,55.82,67.74,92.79
2024-08-02,117.71,82.48,85.93,66.3,53.0,48.34,43.69,40.59,54.5,60.54,72.42,0.0,65.48,43.62,107.66,59.95,0.0,0.0,0.0,0.0,0.0,0.0,121.63,0.0
