date,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000,78000,79000
2024-06-10,64.48,66.73,58.88,0.0,0.0,52.04,0.0,51.25,49.73,47.49,48.52,46.1,45.73,45.22,46.56,45.71,0.0,37.26,0.0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,71.45,70.35,63.38,62.34,59.4,57.71,56.66,56.95,56.9,54.77,53.78,52.18,52.5,60.0,55.69,54.19,65.85,49.9,73.05,66.12,78.21,83.21,88.12,92.95,102.38,102.86,120.45,129.13,137.6
2024-06-12,112.96,101.08,97.92,82.39,69.15,77.04,71.07,61.88,53.98,48.71,46.27,37.14,36.48,34.97,0.0,57.18,82.32,63.14,61.25,75.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
