date,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-02-06,97.78,97.77,74.15,75.38,83.41,74.48,71.08,55.7,0.0,0.0
2022-02-07,241.5,133.89,112.57,90.42,126.74,114.03,89.27,57.3,65.6,88.1
