,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-23,0,127.18,84.12,76.69,67.01,60.14,59.11,57.86,53.29,0,0,0
2022-08-24,0,0,0,93.99,73.44,83.36,60.13,63.27,75.37,0,0,0
