,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000
2021-06-26,158.86,158.62,147.76,140.61,129.95,119.09,112.58,100.95,0,0,0
2021-06-27,191.51,186.99,149.39,157.43,213.92,187.39,157.65,133.06,109.71,97.88,0
