date,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-05-06,0.0,108.32,98.88,87.71,86.42,78.55,72.79,70.75,66.75,70.54,69.88,0.0
2021-05-07,129.97,110.87,98.33,129.71,125.08,112.62,88.73,81.54,61.74,54.15,77.24,66.46
