date,86000,88000,90000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,100000,101000,102000,103000
2025-02-05,80.03,69.57,66.93,55.92,54.47,52.29,50.8,0.0,49.15,0.0,49.53,0.0,49.75,0.0,49.48,50.03,49.1,49.57,51.24
2025-02-06,88.98,80.12,72.0,58.96,55.52,51.23,49.68,0.0,47.39,0.0,44.07,0.0,46.2,0.0,43.83,50.82,0.0,0.0,0.0
2025-02-07,128.93,126.59,109.23,84.48,75.36,56.74,41.09,42.16,38.92,40.61,30.97,35.46,36.81,32.91,61.75,39.27,50.75,53.98,52.28
