,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-05-14,49.36,48.45,43.41,46.3,46.45,44.41,45.79,39.89,39.77,0,0,0,0,0,0
2023-05-15,62.94,62.68,51.81,45.24,49.28,47.76,46.96,47.85,49.46,54.64,56.12,0,0,0,0
2023-05-16,0,64.96,50.83,49.96,43.77,31.83,36.46,29.27,0,0,0,0,0,0,0
