,13000,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000
2022-11-15,0,144.4,118.59,109.43,96.39,101.96,94.66,81.77,79.22,77.24,78.86,68.05,63.98,73.33,0,0
2022-11-16,246.92,181.81,155.98,177.24,132.97,117.99,109.2,94.01,73.1,78.08,86.11,0,65.25,0,0,0
