,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000
2021-05-29,192.89,175.73,160.82,148.1,138.05,118.03,114.43,98.88,112.14,81.13,0,0
2021-05-30,260.24,242.49,214.25,188.5,154.61,128.23,108.25,108.93,95.46,0.0,0,164.86
