date,55000,56000,57000,58000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,72000,73000
2024-10-13,75.62,63.08,64.73,53.85,48.0,46.32,47.23,43.89,41.46,41.13,40.63,39.71,40.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,79.07,95.56,78.29,63.16,76.15,71.84,73.75,62.11,49.45,60.32,51.61,53.7,52.92,48.59,47.85,43.87,45.17,43.67,44.89,45.62,47.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,210.36,0.0,128.07,113.75,119.52,0.0,87.71,68.29,108.72,99.42,97.89,90.13,88.0,77.87,69.95,58.38,54.61,48.05,44.99,38.96,39.07,41.63,60.24,53.68,45.31,0.0,109.01,120.85
