date,90000,92000,94000,96000,97000,98000,99000,100000,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,110000
2024-12-14,76.97,67.65,59.64,45.64,50.89,48.91,46.01,45.1,45.24,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,118.41,95.5,94.18,84.15,76.21,74.03,74.36,71.05,60.56,64.02,0.0,63.34,0.0,65.94,0.0,63.42,0.0,66.25,0.0,0.0,0.0,0.0
2024-12-16,147.89,166.39,128.71,97.34,97.77,95.56,88.04,82.15,73.33,67.43,58.59,51.92,49.91,48.47,41.88,43.0,39.89,39.72,47.66,45.67,41.59,73.09
