date,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-05-03,0.0,108.02,0.0,97.24,87.77,81.35,82.28,75.99,72.03,73.84,58.54,71.69
2021-05-04,155.19,129.31,119.95,105.2,93.77,75.26,68.42,79.53,119.98,101.68,154.67,0.0
