date,38500,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000
2023-12-06,76.65,72.53,75.06,63.9,61.74,57.99,51.0,47.44,48.55,48.0,47.11,47.03,46.49,45.74,45.96,45.86,48.01,47.39,51.84,0.0
2023-12-07,74.74,82.27,76.77,64.65,56.44,55.43,48.93,45.92,41.68,41.72,41.49,43.42,41.21,42.06,40.18,43.29,42.35,44.2,45.36,0.0
2023-12-08,0.0,104.04,74.78,65.99,71.28,68.67,62.76,58.19,67.41,56.42,55.39,44.65,41.77,36.45,38.68,33.7,34.03,36.26,42.89,73.6
