date,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500
2023-04-02,82.47,70.95,70.94,66.97,0.0,66.0,63.36,62.94,57.57,56.65
2023-04-03,78.07,84.86,79.78,67.72,55.99,62.48,55.2,54.5,72.32,85.47
