date,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,74000,76000,78000,80000,82000,84000
2024-07-11,59.37,57.01,52.58,50.72,49.39,48.72,47.23,47.42,46.8,46.35,46.49,45.68,46.84,46.29,47.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,57.05,55.56,50.69,48.19,47.02,46.2,44.78,45.2,44.49,43.69,43.87,43.6,44.67,43.06,0.0,0.0,0.0,0.0,0.0,0.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,59.38,59.3,55.3,47.98,51.57,49.53,46.19,49.24,49.08,48.17,43.57,46.19,47.95,44.15,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,68.75,61.47,54.67,52.97,50.38,51.03,48.31,48.81,48.54,47.81,46.55,47.15,47.2,46.93,49.96,0.0,47.34,0.0,47.84,0.0,0.0,0.0,0.0,0.0,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,76.48,72.9,66.72,63.82,61.59,60.2,58.78,57.76,57.01,55.33,54.53,54.2,54.37,53.21,52.97,0.0,54.1,0.0,52.89,0.0,53.24,0.0,53.72,0.0,50.71,0.0,0.0,0.0,52.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,80.63,76.83,71.96,67.47,64.94,61.79,60.31,58.03,56.17,56.32,54.84,53.96,54.42,53.46,54.04,0.0,54.12,0.0,53.91,0.0,54.89,0.0,54.73,0.0,56.31,0.0,55.03,0.0,55.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,87.88,79.77,75.43,70.2,66.51,64.3,62.83,60.74,59.62,56.8,56.99,55.23,55.76,57.01,56.63,0.0,56.09,0.0,56.15,0.0,57.35,0.0,57.74,0.0,61.26,0.0,59.57,0.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,79.67,72.52,67.48,62.58,60.39,59.01,57.37,56.42,54.69,54.05,53.66,53.88,52.63,53.48,52.8,0.0,53.04,0.0,53.75,0.0,53.92,0.0,54.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,88.89,86.05,78.99,73.7,66.58,67.2,65.1,61.01,62.92,60.1,60.49,59.13,58.61,58.65,58.0,0.0,58.16,0.0,58.6,0.0,59.39,0.0,60.32,0.0,60.67,0.0,61.13,0.0,63.37,0.0,0.0,0.0,64.46,65.65,0.0,0.0,0.0,0.0,0.0
