,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-01-17,189.8,151.07,160.51,139.3,127.29,113.31,111.34,108.0,0,0,0,0,0
2021-01-18,181.11,185.58,224.73,141.64,110.71,110.6,110.2,117.71,97.49,71.53,95.73,0.0,0
