,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-02-21,159.68,0,115.18,109.46,100.02,87.86,82.25,81.23,90.15,60.63,0,0
2022-02-22,163.8,133.72,138.08,111.43,109.37,103.11,83.74,65.34,0.0,0,0,0
