date,84000,86000,88000,90000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,100000
2025-02-12,80.35,68.48,60.5,53.72,49.14,47.08,46.41,43.58,0.0,41.72,0.0,41.05,0.0,41.72,0.0,41.62,44.96
2025-02-13,90.61,76.72,68.98,54.15,49.9,43.63,39.95,38.52,0.0,36.7,0.0,39.51,0.0,40.97,0.0,0.0,45.53
2025-02-14,131.4,93.51,76.52,97.47,61.26,62.16,54.49,36.39,39.72,30.73,25.31,20.9,23.44,29.15,37.04,41.02,0.0
