date,38500,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,45750,46000,46500,46750,47000,47250,47500
2024-01-06,94.69,88.74,83.33,78.24,74.51,72.01,67.99,65.81,65.51,63.86,64.5,59.01,61.94,62.42,65.81,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,118.3,111.43,103.64,100.1,91.88,85.12,83.54,78.59,74.6,73.26,69.86,73.22,70.57,71.99,71.36,71.45,72.06,69.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,200.88,196.97,204.16,190.64,180.38,167.0,148.36,140.57,137.21,135.48,122.19,115.61,109.89,117.12,106.68,94.92,92.27,86.86,88.02,81.93,84.61,71.94,67.52,53.32,52.86,46.37,48.63,54.11,58.19
