,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000
2022-07-26,135.67,124.17,98.01,103.39,91.86,93.85,86.96,83.78,0,0,0,0,0
2022-07-27,0,0,142.76,200.1,171.21,142.64,109.31,103.23,75.08,71.97,75.52,0,0
