date,85000,90000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,104500,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,118000,120000
2025-05-29,53.73,48.05,0.0,44.36,0.0,0.0,0.0,0.0,41.95,41.89,41.81,41.39,41.43,0.0,40.9,40.74,42.0,41.32,41.85,0.0,43.2,0.0,42.28,0.0,0.0,0.0,44.9
2025-05-30,51.58,47.54,0.0,43.86,0.0,0.0,42.24,0.0,41.91,42.11,41.62,41.71,41.62,0.0,41.62,42.02,41.19,41.24,41.44,40.76,0.0,0.0,0.0,0.0,0.0,43.83,0.0
2025-05-31,52.42,48.87,0.0,46.18,45.65,0.0,44.15,44.46,43.98,42.63,42.75,42.91,41.51,0.0,42.83,42.99,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,55.23,48.87,0.0,45.22,44.56,0.0,44.17,45.44,43.77,44.37,0.0,43.4,42.28,0.0,43.89,42.19,42.69,42.97,0.0,0.0,43.59,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,53.21,46.43,0.0,42.31,42.34,0.0,41.43,40.22,39.91,41.81,40.72,39.82,39.13,0.0,39.89,39.83,41.18,41.37,41.24,40.4,0.0,0.0,0.0,0.0,0.0,0.0,42.22
2025-06-03,53.27,46.36,0.0,43.08,40.88,0.0,40.15,39.82,39.63,40.18,39.84,39.47,39.29,0.0,39.53,38.97,39.88,39.34,39.3,39.24,39.15,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,51.7,46.15,0.0,42.35,40.9,0.0,40.54,39.96,38.65,38.25,38.57,38.4,38.13,0.0,37.67,38.05,38.12,37.9,0.0,38.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,50.69,46.33,42.55,42.12,41.19,0.0,40.34,40.78,39.48,40.2,39.38,39.69,40.52,0.0,40.27,39.18,36.76,37.64,38.65,0.0,39.49,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,53.79,44.74,41.06,40.83,38.9,38.43,37.78,36.76,36.11,36.78,36.04,37.05,35.66,0.0,36.18,0.0,35.48,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,56.59,49.91,42.98,41.52,40.8,39.76,39.89,38.82,37.65,37.2,36.32,37.02,36.97,0.0,37.77,37.2,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,59.13,51.17,45.54,44.44,43.5,42.59,41.8,41.4,41.08,39.28,39.97,39.5,38.95,0.0,38.9,39.45,39.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,68.57,60.87,52.04,50.41,50.13,48.09,47.82,46.11,44.48,44.42,42.83,42.23,40.92,0.0,41.54,40.97,40.22,39.63,39.48,40.1,37.3,40.94,0.0,0.0,0.0,0.0,0.0
2025-06-10,65.54,59.23,53.05,53.2,50.44,48.99,47.14,47.28,46.13,44.48,42.83,42.0,40.96,0.0,41.21,40.3,40.3,39.58,39.3,38.81,39.45,39.36,0.0,0.0,0.0,0.0,0.0
2025-06-11,68.62,57.3,50.3,48.1,47.85,45.98,45.13,41.92,40.96,39.84,40.06,38.61,38.06,0.0,37.64,38.29,36.66,36.39,36.61,36.34,38.51,39.34,37.38,36.69,38.57,41.76,0.0
2025-06-12,64.62,55.37,47.15,45.91,43.02,42.55,41.28,38.3,37.42,36.27,36.37,36.28,35.3,0.0,36.04,34.98,34.89,33.85,35.13,30.28,0.0,36.41,36.44,0.0,0.0,0.0,0.0
2025-06-13,72.55,64.03,54.03,51.88,52.81,48.14,47.18,45.89,44.29,43.9,40.94,40.49,38.87,0.0,37.9,37.34,37.89,38.99,37.22,37.91,39.08,46.63,0.0,0.0,0.0,0.0,0.0
2025-06-14,73.47,63.33,56.34,51.16,52.68,47.97,47.74,46.6,44.85,43.35,42.26,39.66,38.96,0.0,38.25,36.91,36.18,0.0,35.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,79.79,74.39,64.29,61.8,58.61,56.53,54.25,52.33,49.56,49.21,49.03,46.66,45.86,0.0,42.23,42.86,45.97,42.51,42.41,41.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,95.14,82.96,68.99,64.83,61.86,55.94,57.31,54.09,53.25,51.24,48.83,46.78,43.85,0.0,44.16,41.9,40.49,39.09,35.74,35.41,0.0,35.71,0.0,0.0,0.0,0.0,0.0
2025-06-17,97.48,84.14,70.28,66.82,61.87,58.71,55.3,53.01,50.14,47.06,44.91,41.68,40.9,0.0,39.75,38.47,40.5,43.57,44.34,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,118.36,97.93,72.78,69.16,66.06,60.76,57.73,52.52,47.88,43.23,39.88,36.44,35.39,0.0,32.66,37.24,37.91,38.19,46.58,43.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,0.0,150.93,111.97,88.94,90.95,87.63,74.78,70.44,66.19,53.68,42.62,35.13,28.3,22.67,25.93,30.1,37.72,50.62,62.61,73.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
