date,96000,98000,100000,101000,102000,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,113000
2025-06-11,0.0,55.57,52.0,0.0,48.33,0.0,0.0,40.25,0.0,39.07,0.0,36.93,0.0,38.06,36.01,34.65,35.75,36.34,38.02
2025-06-12,0.0,62.24,54.09,0.0,43.39,42.94,0.0,40.17,0.0,35.51,0.0,30.76,0.0,33.72,37.01,32.24,44.32,0.0,0.0
2025-06-13,94.49,87.4,85.73,61.12,64.25,48.22,46.18,38.17,33.61,31.25,24.83,22.57,36.39,34.5,43.98,48.5,0.0,0.0,0.0
