date,104000,106000,108000,110000,112000,113000,114000,115000,116000,116500,117000,117500,118000,118500,119000,119500,120000,121000,122000,123000
2025-07-16,66.29,65.94,62.09,53.0,46.92,43.25,42.58,38.7,37.04,0.0,34.8,0.0,36.55,0.0,34.07,0.0,34.36,34.22,0.0,39.48
2025-07-17,99.76,90.79,76.35,61.43,54.25,60.98,55.24,52.77,46.07,0.0,41.47,0.0,43.31,0.0,41.33,0.0,40.67,39.61,0.0,0.0
2025-07-18,161.52,138.76,119.65,105.65,74.0,56.49,44.3,43.05,32.51,27.47,27.49,25.54,21.85,39.32,28.81,38.66,62.01,62.18,72.11,0.0
