date,51000,52000,53000,54000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000
2024-07-13,89.85,84.19,60.78,69.7,64.02,48.22,58.4,46.47,48.2,44.64,54.44,50.87,51.24,54.26,34.83,38.07,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,89.28,91.9,93.13,98.68,79.37,79.38,73.61,70.62,68.93,63.79,54.09,57.44,56.2,53.21,51.94,52.51,52.33,52.37,50.77,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,170.08,156.75,141.86,207.23,185.78,175.42,92.57,87.4,76.56,77.88,112.23,78.05,76.69,104.49,84.49,90.74,87.51,77.76,67.32,66.08,57.47,48.92,48.78,47.24,53.57
