date,75000,80000,84000,85000,86000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,99500,100000,100500,101000,101500,102000,102500,103000,104000,105000,106000,107000,108000,109000,110000,112000,115000,120000,125000,130000
2024-11-21,0.0,63.39,0.0,59.98,0.0,59.89,0.0,59.0,0.0,58.07,57.24,58.28,57.96,58.32,62.95,63.19,58.84,0.0,59.01,0.0,0.0,0.0,59.04,0.0,0.0,0.0,0.0,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.0,66.09,0.0,61.04,0.0,59.26,0.0,58.65,0.0,58.81,58.08,59.21,57.37,57.65,58.79,57.72,58.26,0.0,58.49,0.0,58.78,0.0,61.94,0.0,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,0.0,66.84,0.0,61.14,0.0,58.58,0.0,58.27,0.0,57.27,57.52,57.86,57.81,56.45,57.78,57.78,57.98,0.0,58.74,0.0,58.5,0.0,57.9,0.0,59.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,66.2,0.0,64.21,0.0,61.26,0.0,61.82,0.0,61.42,61.06,61.13,61.11,61.04,57.93,61.49,61.93,0.0,62.62,0.0,0.0,0.0,62.69,0.0,62.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.0,62.65,0.0,60.28,59.14,58.77,0.0,58.85,59.0,58.54,58.2,59.74,58.06,58.61,59.53,57.28,58.42,0.0,59.03,0.0,58.96,0.0,59.81,0.0,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62,0.0,0.0
2024-11-26,69.84,65.63,0.0,60.57,59.64,58.92,58.57,58.19,58.71,58.66,58.03,58.69,57.94,58.52,58.05,56.25,0.0,0.0,58.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61,0.0,61.87,0.0,0.0,0.0,0.0,0.0
2024-11-27,73.39,65.1,60.44,59.76,58.52,57.49,56.71,56.51,55.96,56.47,55.4,56.0,54.92,56.09,55.99,0.0,0.0,0.0,55.29,0.0,57.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,72.23,62.78,58.33,56.99,55.47,56.32,54.03,53.75,52.39,52.52,53.22,53.85,53.51,51.89,54.45,0.0,0.0,0.0,56.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83,57.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,68.85,60.61,55.87,54.79,55.04,51.59,51.09,50.5,50.91,50.6,49.28,49.94,50.32,51.98,49.47,50.84,52.1,0.0,53.42,0.0,52.11,0.0,0.0,0.0,54.42,0.0,52.85,54.06,56.55,56.4,0.0,0.0,0.0,0.0,0.0,0.0,77.65
