date,50000,51000,52000,53000,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,65000
2024-05-01,106.48,98.89,94.67,83.37,74.72,74.07,72.65,69.22,63.04,62.78,60.85,58.61,58.69,59.07,59.87,63.96,78.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,111.35,99.46,98.14,92.64,81.48,74.95,75.49,73.12,68.87,68.08,61.93,58.08,55.31,54.1,52.3,53.53,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,280.94,258.79,149.04,209.29,115.64,173.33,164.48,109.01,101.35,149.57,108.39,104.38,106.17,88.82,76.28,80.41,79.09,66.31,54.28,52.7,46.38,41.08,40.74,48.48,75.88
