date,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125
2020-02-22,65.78,57.12,58.65,52.42,45.2,41.74,37.11,33.98,40.8,0.0,0.0
2020-02-23,0.0,0.0,58.5,69.07,82.01,68.58,72.67,74.82,54.91,29.5,54.45
